date,open,high,low,close,volume,amount,name,ticker
2026-05-08,1038.2,1045.0,1031.0,1032.0,0,0,积存金,AU9999.SGE
2026-05-11,1033.5,1039.9,1018.31,1025.82,0,0,积存金,AU9999.SGE
2026-05-12,1025.0,1040.1,1025.0,1028.51,0,0,积存金,AU9999.SGE
2026-05-13,1030.0,1032.9,1018.0,1029.99,0,0,积存金,AU9999.SGE
2026-05-14,1030.8,1031.2,1022.02,1028.68,0,0,积存金,AU9999.SGE
2026-05-15,1031.5,1031.5,1000.05,1006.01,0,0,积存金,AU9999.SGE
2026-05-18,1000.01,1005.0,980.02,999.69,0,0,积存金,AU9999.SGE
2026-05-19,999.69,1008.8,995.0,998.0,0,0,积存金,AU9999.SGE
2026-05-20,999.7,1000.5,979.01,984.98,0,0,积存金,AU9999.SGE
2026-05-21,998.8,1002.0,984.0,991.4,0,0,积存金,AU9999.SGE
2026-05-22,992.0,995.95,986.0,992.1,0,0,积存金,AU9999.SGE
2026-05-25,998.0,1001.99,985.6,997.0,0,0,积存金,AU9999.SGE
2026-05-26,999.0,1000.5,990.17,991.97,0,0,积存金,AU9999.SGE
2026-05-27,988.0,993.0,979.01,982.53,0,0,积存金,AU9999.SGE
2026-05-28,972.0,980.0,956.01,961.82,0,0,积存金,AU9999.SGE
2026-05-29,965.0,988.0,959.0,984.96,0,0,积存金,AU9999.SGE
2026-06-01,987.0,999.0,980.02,980.6,0,0,积存金,AU9999.SGE
2026-06-02,982.0,989.0,970.1,987.45,0,0,积存金,AU9999.SGE
2026-06-03,987.0,987.0,972.4,972.8,0,0,积存金,AU9999.SGE
2026-06-04,975.0,978.5,970.0,974.5,0,0,积存金,AU9999.SGE
2026-06-05,983.0,984.5,966.5,974.41,0,0,积存金,AU9999.SGE
2026-06-08,975.0,975.0,932.0,941.01,0,0,积存金,AU9999.SGE
2026-06-09,945.0,951.48,944.0,944.98,0,0,积存金,AU9999.SGE
2026-06-10,945.0,950.0,910.0,915.63,0,0,积存金,AU9999.SGE
2026-06-11,915.0,915.0,883.81,896.01,0,0,积存金,AU9999.SGE
2026-06-12,888.0,919.0,885.0,907.47,0,0,积存金,AU9999.SGE
2026-06-15,912.6,943.0,909.0,937.51,0,0,积存金,AU9999.SGE
2026-06-16,945.0,948.6,936.7,940.48,0,0,积存金,AU9999.SGE
2026-06-17,941.0,945.8,937.0,939.18,0,0,积存金,AU9999.SGE
2026-06-18,939.0,950.0,933.33,935.86,0,0,积存金,AU9999.SGE
2026-06-22,917.5,920.0,908.01,914.35,0,0,积存金,AU9999.SGE
2026-06-23,918.99,918.99,896.01,898.93,0,0,积存金,AU9999.SGE
2026-06-24,900.0,904.6,885.0,894.39,0,0,积存金,AU9999.SGE
2026-06-25,887.0,888.0,867.0,874.95,0,0,积存金,AU9999.SGE
2026-06-26,874.0,885.0,870.01,883.7,0,0,积存金,AU9999.SGE
2026-06-29,885.0,894.88,881.21,886.74,0,0,积存金,AU9999.SGE
2026-06-30,883.0,887.99,860.02,879.03,0,0,积存金,AU9999.SGE
2026-07-01,878.0,886.0,866.5,868.8,0,0,积存金,AU9999.SGE
2026-07-02,882.0,896.0,874.2,887.0,0,0,积存金,AU9999.SGE
2026-07-03,886.0,915.7,886.0,910.98,0,0,积存金,AU9999.SGE
2026-07-06,910.0,917.0,905.1,907.77,0,0,积存金,AU9999.SGE
2026-07-07,906.5,909.0,899.01,902.57,0,0,积存金,AU9999.SGE
2026-07-08,908.0,912.0,895.95,901.07,0,0,积存金,AU9999.SGE
2026-07-09,892.0,899.0,883.0,898.79,0,0,积存金,AU9999.SGE
2026-07-10,899.0,904.5,896.8,897.25,0,0,积存金,AU9999.SGE
