date,open,high,low,close,volume,amount,name,ticker
2023-08-30,21.89,22.47,21.57,21.8,1336895.24,2931335.704,工业富联,601138.SH
2023-08-31,21.56,22.23,21.33,21.91,1170774.89,2561965.498,工业富联,601138.SH
2023-09-01,21.79,21.99,20.9,21.25,940264.14,2005854.005,工业富联,601138.SH
2023-09-04,21.4,21.45,20.66,20.99,960342.66,2006222.555,工业富联,601138.SH
2023-09-05,20.77,20.79,20.19,20.31,993308.96,2023636.694,工业富联,601138.SH
2023-09-06,20.08,20.27,19.54,20.22,899082.06,1793430.368,工业富联,601138.SH
2023-09-07,19.98,19.98,19.19,19.2,1279587.56,2491071.475,工业富联,601138.SH
2023-09-08,19.01,19.22,18.44,19.08,929632.54,1758805.48,工业富联,601138.SH
2023-09-11,19.0,20.07,18.36,19.46,1365924.06,2644631.31,工业富联,601138.SH
2023-09-12,19.19,19.65,19.08,19.28,813488.48,1575512.39,工业富联,601138.SH
2023-09-13,19.16,19.26,18.68,18.86,755379.56,1426852.678,工业富联,601138.SH
2023-09-14,18.98,19.16,18.55,18.59,728533.34,1368811.17,工业富联,601138.SH
2023-09-15,18.63,18.7,18.03,18.13,958532.47,1754707.907,工业富联,601138.SH
2023-09-18,18.08,18.8,17.94,18.3,922538.85,1701928.033,工业富联,601138.SH
2023-09-19,18.32,19.0,18.13,18.48,1082722.33,2007364.413,工业富联,601138.SH
2023-09-20,18.49,18.98,18.18,18.4,1047324.24,1951207.19,工业富联,601138.SH
2023-09-21,18.26,18.75,18.22,18.31,738200.46,1364353.569,工业富联,601138.SH
2023-09-22,18.3,20.1,18.24,19.94,2128260.7,4131079.561,工业富联,601138.SH
2023-09-25,19.76,20.04,19.23,19.29,1046752.98,2051590.554,工业富联,601138.SH
2023-09-26,19.49,20.39,19.45,19.73,1267771.67,2527443.848,工业富联,601138.SH
2023-09-27,19.6,20.1,19.52,19.8,830304.33,1649178.54,工业富联,601138.SH
2023-09-28,20.03,20.33,19.56,19.7,734827.33,1459736.692,工业富联,601138.SH
2023-10-09,19.47,19.5,18.85,19.26,1051935.97,2010700.007,工业富联,601138.SH
2023-10-10,19.23,19.35,18.61,18.86,800631.39,1514705.079,工业富联,601138.SH
2023-10-11,19.16,19.65,18.85,19.17,902252.88,1735693.09,工业富联,601138.SH
2023-10-12,19.4,19.45,18.67,18.75,821650.69,1548478.801,工业富联,601138.SH
2023-10-13,18.61,18.61,17.81,17.88,1066816.57,1928970.559,工业富联,601138.SH
2023-10-16,17.89,17.89,17.3,17.42,951592.45,1663989.371,工业富联,601138.SH
2023-10-17,17.52,17.58,17.2,17.28,581479.35,1008406.536,工业富联,601138.SH
2023-10-18,16.6,17.13,16.1,16.92,1512937.97,2516260.664,工业富联,601138.SH
2023-10-19,16.58,17.09,16.48,16.53,859458.95,1437089.344,工业富联,601138.SH
2023-10-20,16.56,16.72,16.07,16.17,804678.44,1310063.588,工业富联,601138.SH
2023-10-23,14.55,14.55,14.55,14.55,237865.0,346093.575,工业富联,601138.SH
2023-10-24,13.31,14.14,13.25,13.76,3189679.34,4364905.17,工业富联,601138.SH
2023-10-25,13.82,13.85,13.47,13.54,1930659.07,2625027.048,工业富联,601138.SH
2023-10-26,13.4,14.02,13.24,13.83,1415804.69,1926808.467,工业富联,601138.SH
2023-10-27,13.83,14.19,13.66,14.07,999904.49,1394536.019,工业富联,601138.SH
2023-10-30,14.07,14.76,13.93,14.6,1208230.83,1739499.854,工业富联,601138.SH
2023-10-31,14.82,15.08,14.53,14.72,1521121.93,2250138.537,工业富联,601138.SH
2023-11-01,14.76,14.95,14.49,14.53,716600.68,1050021.774,工业富联,601138.SH
2023-11-02,14.88,14.99,14.58,14.6,825758.84,1220238.642,工业富联,601138.SH
2023-11-03,14.68,14.92,14.59,14.75,780844.21,1155544.925,工业富联,601138.SH
2023-11-06,14.92,15.06,14.78,14.97,984696.17,1470553.982,工业富联,601138.SH
2023-11-07,14.97,15.62,14.84,15.39,1426711.11,2170167.447,工业富联,601138.SH
2023-11-08,15.35,15.5,15.17,15.3,776356.76,1189968.639,工业富联,601138.SH
2023-11-09,15.5,15.74,15.41,15.59,1180598.4,1836882.23,工业富联,601138.SH
2023-11-10,15.4,15.79,15.33,15.41,904472.02,1404192.265,工业富联,601138.SH
2023-11-13,15.65,16.75,15.65,16.11,1692021.89,2746107.541,工业富联,601138.SH
2023-11-14,16.15,16.83,16.01,16.37,1239230.4,2036744.729,工业富联,601138.SH
2023-11-15,16.48,16.68,16.03,16.41,1100106.37,1796181.525,工业富联,601138.SH
2023-11-16,16.2,16.37,15.91,15.94,825174.51,1330396.756,工业富联,601138.SH
2023-11-17,15.87,16.4,15.87,16.35,919558.75,1491098.997,工业富联,601138.SH
2023-11-20,16.29,16.48,15.9,16.12,794665.38,1281681.74,工业富联,601138.SH
2023-11-21,16.19,16.25,15.93,15.96,647880.5,1042353.837,工业富联,601138.SH
2023-11-22,15.9,15.94,15.54,15.57,668499.28,1051738.983,工业富联,601138.SH
2023-11-23,15.73,15.81,15.38,15.72,625526.29,978521.886,工业富联,601138.SH
2023-11-24,15.8,15.8,15.23,15.4,869337.52,1336550.877,工业富联,601138.SH
2023-11-27,15.1,15.27,14.81,14.89,1514597.58,2266464.637,工业富联,601138.SH
2023-11-28,14.77,15.19,14.77,15.15,849575.12,1279183.881,工业富联,601138.SH
2023-11-29,15.15,15.19,14.91,14.95,628223.9,943270.478,工业富联,601138.SH
2023-11-30,15.08,15.23,14.74,15.1,948173.83,1422477.453,工业富联,601138.SH
2023-12-01,15.05,15.23,14.86,15.15,772622.02,1165230.211,工业富联,601138.SH
2023-12-04,15.21,15.22,14.77,14.78,733487.87,1096639.726,工业富联,601138.SH
2023-12-05,14.75,14.85,14.11,14.15,769487.24,1109274.939,工业富联,601138.SH
2023-12-06,14.14,14.41,14.12,14.25,566543.97,808626.857,工业富联,601138.SH
2023-12-07,14.38,14.47,14.14,14.33,567071.69,812267.721,工业富联,601138.SH
2023-12-08,14.36,15.76,14.3,15.76,1492915.34,2266887.919,工业富联,601138.SH
2023-12-11,15.77,15.83,15.19,15.59,1573184.66,2429544.664,工业富联,601138.SH
2023-12-12,15.61,15.77,14.97,15.26,1095769.23,1677111.903,工业富联,601138.SH
2023-12-13,15.26,15.39,15.04,15.08,766462.99,1164312.185,工业富联,601138.SH
2023-12-14,15.18,15.45,15.0,15.0,714418.86,1086318.807,工业富联,601138.SH
2023-12-15,15.1,15.15,14.71,14.78,619912.46,922563.125,工业富联,601138.SH
2023-12-18,14.78,15.33,14.75,15.03,933059.16,1408291.061,工业富联,601138.SH
2023-12-19,14.96,15.21,14.76,15.17,651402.77,978306.779,工业富联,601138.SH
2023-12-20,15.17,15.17,14.51,14.55,744237.94,1093316.142,工业富联,601138.SH
2023-12-21,14.55,14.86,14.45,14.57,659238.69,963005.307,工业富联,601138.SH
2023-12-22,14.51,14.6,14.26,14.32,669029.22,964875.926,工业富联,601138.SH
2023-12-25,14.2,14.63,14.19,14.21,539589.91,776180.341,工业富联,601138.SH
2023-12-26,14.12,14.27,13.75,13.87,422904.0,588280.158,工业富联,601138.SH
