date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2024-05-20,35.14,35.74,34.42,35.65,95380.42,335745.39,34.848,36.094,-1,0,,,香农芯创,300475.SZ
2024-05-21,35.5,36.62,35.15,35.26,111795.3,399698.699,35.08,35.977333333333334,-1,0,,,香农芯创,300475.SZ
2024-05-22,35.41,35.75,34.66,34.98,64572.95,225896.518,35.244,35.73800000000001,-1,0,,,香农芯创,300475.SZ
2024-05-23,35.2,35.29,34.21,34.33,74643.31,258903.032,35.08,35.50533333333333,-1,0,,,香农芯创,300475.SZ
2024-05-24,34.3,34.67,33.12,33.12,85287.46,287388.422,34.66799999999999,35.24533333333333,-1,0,,,香农芯创,300475.SZ
2024-05-27,33.31,34.96,32.5,34.9,108987.46,368380.304,34.517999999999994,35.086666666666666,-1,0,,,香农芯创,300475.SZ
2024-05-28,34.68,35.52,33.58,33.81,149255.21,515184.114,34.227999999999994,34.916000000000004,-1,0,,,香农芯创,300475.SZ
2024-05-29,33.48,34.62,33.45,33.93,65074.63,221007.798,34.018,34.812666666666665,-1,0,,,香农芯创,300475.SZ
2024-05-30,33.8,35.93,33.4,35.34,178640.59,627876.414,34.22,34.65333333333333,-1,0,,,香农芯创,300475.SZ
2024-05-31,36.14,36.36,34.46,34.55,178254.93,628053.289,34.50600000000001,34.58,-1,0,,,香农芯创,300475.SZ
2024-06-03,34.93,37.28,34.62,36.27,297379.34,1082841.3,34.78,34.715333333333334,1,1,36.27,,香农芯创,300475.SZ
2024-06-04,35.55,35.8,33.9,34.72,216217.33,751391.108,34.962,34.75666666666667,1,1,,,香农芯创,300475.SZ
2024-06-05,34.23,35.4,34.0,34.16,114756.6,398812.688,35.007999999999996,34.75666666666667,1,1,,,香农芯创,300475.SZ
2024-06-06,34.79,35.37,33.95,34.3,137386.78,475940.312,34.8,34.7,1,1,,,香农芯创,300475.SZ
2024-06-07,34.3,34.77,32.73,33.18,133586.68,447425.464,34.525999999999996,34.56666666666667,-1,0,,33.18,香农芯创,300475.SZ
2024-06-11,33.0,34.09,32.9,33.89,121847.27,409237.719,34.05,34.449333333333335,-1,0,,,香农芯创,300475.SZ
2024-06-12,33.64,34.38,32.91,33.68,138917.95,465236.952,33.842,34.344,-1,0,,,香农芯创,300475.SZ
2024-06-13,33.7,33.97,33.18,33.27,114356.06,383385.523,33.664,34.230000000000004,-1,0,,,香农芯创,300475.SZ
2024-06-14,33.08,35.05,31.8,34.44,227224.16,765365.792,33.69199999999999,34.23733333333334,-1,0,,,香农芯创,300475.SZ
2024-06-17,33.95,35.68,33.86,35.5,190960.25,667213.408,34.15599999999999,34.396,-1,0,,,香农芯创,300475.SZ
2024-06-18,35.78,36.75,34.98,35.16,256178.05,916291.915,34.410000000000004,34.41333333333333,-1,0,,,香农芯创,300475.SZ
2024-06-19,35.48,36.3,34.45,35.3,197899.63,701871.072,34.733999999999995,34.51266666666666,1,1,35.3,,香农芯创,300475.SZ
2024-06-20,34.87,35.23,33.44,33.44,172007.36,590716.239,34.767999999999994,34.480000000000004,1,1,,,香农芯创,300475.SZ
2024-06-21,32.9,33.33,32.27,32.87,130228.49,426329.711,34.45399999999999,34.315333333333335,1,1,,,香农芯创,300475.SZ
2024-06-24,32.5,33.05,30.35,30.62,178309.53,561057.899,33.477999999999994,34.05333333333333,-1,0,,30.62,香农芯创,300475.SZ
2024-06-25,30.74,30.86,28.72,29.15,201575.33,592256.905,32.275999999999996,33.57866666666667,-1,0,,,香农芯创,300475.SZ
2024-06-26,29.26,30.5,28.75,30.22,123265.95,364051.174,31.259999999999998,33.278666666666666,-1,0,,,香农芯创,300475.SZ
2024-06-27,29.8,30.28,29.1,29.23,95891.91,284901.009,30.418,32.95,-1,0,,,香农芯创,300475.SZ
2024-06-28,29.06,30.41,29.01,29.57,106287.66,317926.236,29.758,32.63466666666667,-1,0,,,香农芯创,300475.SZ
2024-07-01,29.8,30.37,29.09,30.08,101237.82,300549.817,29.65,32.428,-1,0,,,香农芯创,300475.SZ
2024-07-02,29.95,30.15,29.23,29.47,77686.0,230294.495,29.714,32.13333333333333,-1,0,,,香农芯创,300475.SZ
2024-07-03,29.4,29.79,29.01,29.22,61039.84,179185.766,29.514,31.836,-1,0,,,香农芯创,300475.SZ
2024-07-04,29.42,29.55,28.21,28.32,77757.03,223312.662,29.332,31.505999999999997,-1,0,,,香农芯创,300475.SZ
2024-07-05,28.32,28.8,27.76,28.48,74690.31,210986.055,29.113999999999997,31.108666666666668,-1,0,,,香农芯创,300475.SZ
2024-07-08,28.44,28.7,27.4,27.62,75475.01,210972.494,28.622000000000003,30.583333333333332,-1,0,,,香农芯创,300475.SZ
2024-07-09,27.75,29.07,27.48,28.99,110764.26,314670.021,28.526,30.172,-1,0,,,香农芯创,300475.SZ
2024-07-10,28.85,31.12,28.58,30.49,199114.15,601265.94,28.78,29.851333333333333,-1,0,,,香农芯创,300475.SZ
2024-07-11,30.83,31.31,30.34,31.02,121784.67,375865.589,29.32,29.69,-1,0,,,香农芯创,300475.SZ
2024-07-12,30.5,31.8,30.27,31.5,124697.7,388310.551,29.924,29.598666666666666,1,1,31.5,,香农芯创,300475.SZ
2024-07-15,31.82,32.69,30.81,31.29,166536.7,526027.215,30.657999999999998,29.643333333333334,1,1,,,香农芯创,300475.SZ
2024-07-16,31.51,32.29,31.11,32.09,134158.38,426041.019,31.278,29.839333333333332,1,1,,,香农芯创,300475.SZ
2024-07-17,32.06,32.45,31.05,31.13,99852.84,317120.711,31.406,29.9,1,1,,,香农芯创,300475.SZ
2024-07-18,30.31,31.04,29.3,30.65,115627.2,348662.873,31.332,29.994666666666664,1,1,,,香农芯创,300475.SZ
2024-07-19,30.33,31.3,30.23,30.79,75845.0,234531.893,31.189999999999998,30.076,1,1,,,香农芯创,300475.SZ
2024-07-22,31.12,31.21,29.84,29.92,94714.05,286231.17,30.916000000000004,30.065333333333335,1,1,,,香农芯创,300475.SZ
2024-07-23,29.9,30.02,28.21,28.22,95405.84,276953.042,30.142000000000003,29.981999999999996,1,1,,,香农芯创,300475.SZ
2024-07-24,28.23,28.99,27.85,28.0,86296.0,245290.366,29.516000000000002,29.900666666666666,-1,0,,28.0,香农芯创,300475.SZ
2024-07-25,27.63,27.71,26.77,26.95,89067.92,241595.462,28.776,29.80933333333333,-1,0,,,香农芯创,300475.SZ
2024-07-26,26.96,27.92,26.53,27.34,89024.91,241764.822,28.086000000000002,29.733333333333334,-1,0,,,香农芯创,300475.SZ
2024-07-29,27.3,27.85,27.04,27.25,62976.15,172511.194,27.552,29.708666666666666,-1,0,,,香农芯创,300475.SZ
2024-07-30,27.34,27.58,26.6,27.2,64194.55,173780.045,27.348000000000003,29.589333333333332,-1,0,,,香农芯创,300475.SZ
2024-07-31,27.0,29.03,26.98,29.03,116656.88,330376.035,27.554000000000002,29.492,-1,0,,,香农芯创,300475.SZ
2024-08-01,29.07,29.39,28.27,28.75,93865.97,270771.721,27.913999999999998,29.340666666666667,-1,0,,,香农芯创,300475.SZ
2024-08-02,28.38,28.67,27.42,27.49,80249.85,224687.022,27.944,29.07333333333333,-1,0,,,香农芯创,300475.SZ
2024-08-05,27.06,27.52,25.77,25.83,105325.17,280269.186,27.659999999999997,28.709333333333333,-1,0,,,香农芯创,300475.SZ
2024-08-06,26.37,26.99,26.26,26.84,78414.2,208464.509,27.588,28.359333333333332,-1,0,,,香农芯创,300475.SZ
2024-08-07,26.67,26.85,26.21,26.29,50495.0,133893.065,27.04,28.03666666666667,-1,0,,,香农芯创,300475.SZ
2024-08-08,26.1,26.63,25.79,26.2,49029.0,128409.652,26.53,27.740000000000002,-1,0,,,香农芯创,300475.SZ
2024-08-09,26.7,26.94,26.06,26.08,51184.62,134991.896,26.247999999999998,27.426,-1,0,,,香农芯创,300475.SZ
2024-08-12,25.97,26.11,25.24,25.41,85164.98,218165.872,26.163999999999998,27.125333333333334,-1,0,,,香农芯创,300475.SZ
2024-08-13,25.5,25.75,25.17,25.66,57881.6,147140.356,25.927999999999997,26.954666666666665,-1,0,,,香农芯创,300475.SZ
2024-08-14,25.77,26.17,25.54,25.62,62960.0,162764.617,25.794,26.796,-1,0,,,香农芯创,300475.SZ
2024-08-15,25.38,26.18,25.3,25.68,60700.65,156379.728,25.689999999999998,26.711333333333336,-1,0,,,香农芯创,300475.SZ
2024-08-16,26.05,26.49,25.8,25.88,76022.0,198800.165,25.65,26.613999999999997,-1,0,,,香农芯创,300475.SZ
2024-08-19,25.85,26.3,25.51,25.89,53302.88,138425.411,25.746,26.52333333333333,-1,0,,,香农芯创,300475.SZ
2024-08-20,25.89,25.99,25.07,25.25,55111.0,140136.749,25.663999999999998,26.39333333333333,-1,0,,,香农芯创,300475.SZ
2024-08-21,25.1,25.76,25.07,25.35,48692.0,124176.029,25.610000000000003,26.148,-1,0,,,香农芯创,300475.SZ
2024-08-22,25.33,25.43,24.84,25.02,45723.35,114780.845,25.477999999999998,25.89933333333333,-1,0,,,香农芯创,300475.SZ
2024-08-23,24.9,25.35,24.72,25.16,38651.93,96806.12,25.334,25.744000000000003,-1,0,,,香农芯创,300475.SZ
2024-08-26,25.16,26.03,25.01,25.45,64708.1,165128.529,25.246,25.718666666666664,-1,0,,,香农芯创,300475.SZ
2024-08-27,25.26,25.54,24.91,25.03,54538.1,137178.298,25.201999999999998,25.598000000000003,-1,0,,,香农芯创,300475.SZ
2024-08-28,24.79,25.79,24.79,25.0,64713.2,163338.79,25.131999999999998,25.512,-1,0,,,香农芯创,300475.SZ
2024-08-29,25.2,26.16,24.71,25.78,90098.76,230778.959,25.284,25.483999999999998,-1,0,,,香农芯创,300475.SZ
2024-08-30,25.78,27.03,25.78,26.53,114470.02,305377.333,25.558,25.514000000000003,1,1,26.53,,香农芯创,300475.SZ
2024-09-02,26.54,26.65,25.21,25.22,90275.41,232630.661,25.512,25.50133333333333,1,1,,,香农芯创,300475.SZ
2024-09-03,25.06,25.85,25.06,25.53,60927.0,155581.679,25.612000000000002,25.49266666666667,1,1,,,香农芯创,300475.SZ
2024-09-04,25.11,26.17,24.8,25.82,107605.0,274108.15,25.776,25.506000000000004,1,1,,,香农芯创,300475.SZ
2024-09-05,25.7,25.85,25.1,25.2,82050.8,208331.958,25.660000000000004,25.474,1,1,,,香农芯创,300475.SZ
2024-09-06,25.22,25.33,24.2,24.37,87344.0,214605.325,25.228,25.373333333333335,-1,0,,24.37,香农芯创,300475.SZ
2024-09-09,24.31,24.68,24.07,24.18,58378.0,142092.9,25.020000000000003,25.259333333333338,-1,0,,,香农芯创,300475.SZ
2024-09-10,24.23,24.93,23.85,24.72,63197.5,153843.926,24.857999999999997,25.224,-1,0,,,香农芯创,300475.SZ
2024-09-11,24.57,24.64,24.32,24.41,36128.0,88407.783,24.576,25.161333333333335,-1,0,,,香农芯创,300475.SZ
2024-09-12,24.75,25.06,24.4,24.4,67193.94,166432.025,24.416,25.12,-1,0,,,香农芯创,300475.SZ
2024-09-13,24.36,24.65,23.96,23.96,44385.5,107597.627,24.334,25.040000000000003,-1,0,,,香农芯创,300475.SZ
2024-09-18,24.02,24.22,23.4,23.82,44171.83,105145.943,24.262,24.931333333333335,-1,0,,,香农芯创,300475.SZ
2024-09-19,23.92,24.28,23.45,23.85,72625.54,173245.079,24.088,24.852666666666664,-1,0,,,香农芯创,300475.SZ
2024-09-20,23.78,23.98,23.2,23.51,62260.28,146446.264,23.908,24.75333333333333,-1,0,,,香农芯创,300475.SZ
2024-09-23,23.42,23.85,23.01,23.11,66456.58,154961.501,23.65,24.575333333333333,-1,0,,,香农芯创,300475.SZ
2024-09-24,23.25,24.29,22.92,24.28,118040.32,280295.941,23.714000000000002,24.425333333333334,-1,0,,,香农芯创,300475.SZ
2024-09-25,24.33,24.94,23.52,23.56,152729.0,370356.702,23.662,24.314666666666668,-1,0,,,香农芯创,300475.SZ
2024-09-26,24.01,25.44,23.88,25.44,232748.54,573190.236,23.98,24.308666666666667,-1,0,,,香农芯创,300475.SZ
2024-09-27,26.0,28.31,25.59,27.81,267057.35,715859.74,24.84,24.441333333333333,1,1,27.81,,香农芯创,300475.SZ
2024-09-30,29.1,32.99,28.19,32.36,365219.07,1108262.485,26.689999999999998,24.918666666666663,1,1,,,香农芯创,300475.SZ
2024-10-08,38.82,38.83,33.95,38.83,421113.93,1562667.637,29.6,25.88266666666667,1,1,,,香农芯创,300475.SZ
2024-10-09,37.0,37.49,32.69,33.36,350945.39,1244102.655,31.560000000000002,26.494666666666664,1,1,,,香农芯创,300475.SZ
2024-10-10,34.01,34.8,32.0,33.35,229305.74,769643.024,33.142,27.07,1,1,,,香农芯创,300475.SZ
2024-10-11,32.6,33.16,29.79,30.36,200184.46,624661.051,33.652,27.466666666666665,1,1,,,香农芯创,300475.SZ
2024-10-14,30.03,32.37,29.67,32.33,200366.4,622584.492,33.646,27.995333333333335,1,1,,,香农芯创,300475.SZ
2024-10-15,33.29,33.87,32.22,32.38,241414.51,799367.13,32.356,28.556666666666665,1,1,,,香农芯创,300475.SZ
2024-10-16,30.93,31.86,30.4,30.81,168514.37,524487.062,31.846000000000004,29.022666666666666,1,1,,,香农芯创,300475.SZ
2024-10-17,31.12,31.75,30.53,30.58,151058.01,470676.038,31.291999999999994,29.471333333333334,1,1,,,香农芯创,300475.SZ
2024-10-18,30.6,34.56,30.52,33.42,338222.34,1108665.254,31.904000000000003,30.131999999999998,1,1,,,香农芯创,300475.SZ
2024-10-21,33.5,34.62,32.83,33.38,327160.74,1103348.854,32.114,30.816666666666666,1,1,,,香农芯创,300475.SZ
2024-10-22,33.11,33.77,32.38,33.04,189512.19,626764.661,32.246,31.400666666666666,1,1,,,香农芯创,300475.SZ
2024-10-23,32.85,33.61,32.43,33.07,164025.1,540149.969,32.698,32.034666666666666,1,1,,,香农芯创,300475.SZ
2024-10-24,32.73,36.41,32.17,35.32,468311.62,1631595.514,33.646,32.693333333333335,1,1,,,香农芯创,300475.SZ
2024-10-25,34.89,37.7,34.7,36.4,430517.62,1538759.036,34.242000000000004,33.266,1,1,,,香农芯创,300475.SZ
2024-10-28,36.1,36.17,34.54,35.07,350642.37,1229168.159,34.58,33.446666666666665,1,1,,,香农芯创,300475.SZ
2024-10-29,34.68,34.88,33.6,33.9,237252.88,811058.792,34.752,33.118,1,1,,,香农芯创,300475.SZ
2024-10-30,33.79,34.27,32.85,33.61,188561.75,632640.552,34.86,33.13466666666667,1,1,,,香农芯创,300475.SZ
2024-10-31,33.59,34.5,32.6,34.16,223834.16,754533.605,34.628,33.18866666666666,1,1,,,香农芯创,300475.SZ
2024-11-01,33.83,33.98,30.88,30.93,266390.0,853632.7,33.534,33.22666666666667,1,1,,,香农芯创,300475.SZ
2024-11-04,30.93,31.76,30.83,31.7,114891.98,361694.756,32.86,33.184666666666665,-1,0,,31.7,香农芯创,300475.SZ
2024-11-05,31.8,33.37,31.8,33.27,188682.24,618276.817,32.733999999999995,33.244,-1,0,,,香农芯创,300475.SZ
2024-11-06,33.05,33.39,32.05,32.44,199204.38,652982.201,32.5,33.35266666666667,-1,0,,,香农芯创,300475.SZ
2024-11-07,32.1,33.28,31.88,33.2,165591.16,544880.46,32.30800000000001,33.52733333333334,-1,0,,,香农芯创,300475.SZ
2024-11-08,33.48,34.27,33.0,33.27,244620.75,824155.382,32.775999999999996,33.51733333333333,-1,0,,,香农芯创,300475.SZ
2024-11-11,33.95,36.0,33.5,35.48,400128.52,1394857.681,33.532000000000004,33.657333333333334,-1,0,,,香农芯创,300475.SZ
2024-11-12,35.48,35.52,33.6,34.15,301750.48,1044412.365,33.708,33.73133333333333,-1,0,,,香农芯创,300475.SZ
2024-11-13,33.74,33.92,32.51,33.85,217899.72,724371.156,33.989999999999995,33.78333333333333,1,1,33.85,,香农芯创,300475.SZ
2024-11-14,33.5,33.77,32.08,32.25,149785.19,492983.015,33.8,33.57866666666667,1,1,,,香农芯创,300475.SZ
2024-11-15,32.06,33.13,31.81,31.88,160965.71,520191.235,33.522000000000006,33.27733333333333,1,1,,,香农芯创,300475.SZ
2024-11-18,31.63,32.03,29.56,29.9,157241.68,478875.148,32.40599999999999,32.93266666666666,-1,0,,29.9,香农芯创,300475.SZ
2024-11-19,30.25,30.54,29.13,30.51,146601.94,439255.988,31.678000000000004,32.70666666666667,-1,0,,,香农芯创,300475.SZ
2024-11-20,30.21,31.88,29.88,31.4,204971.07,632097.739,31.188,32.559333333333335,-1,0,,,香农芯创,300475.SZ
2024-11-21,31.06,31.3,30.31,30.65,147224.87,452985.392,30.868000000000002,32.32533333333333,-1,0,,,香农芯创,300475.SZ
2024-11-22,30.63,30.68,28.5,28.51,173461.41,514053.892,30.194,32.164,-1,0,,,香农芯创,300475.SZ
2024-11-25,28.99,30.18,28.47,28.99,161564.14,471527.642,30.012,31.983333333333334,-1,0,,,香农芯创,300475.SZ
2024-11-26,29.42,29.54,28.38,28.46,95118.8,274549.628,29.601999999999997,31.662666666666667,-1,0,,,香农芯创,300475.SZ
2024-11-27,28.42,29.01,27.48,29.0,134307.2,378782.662,29.122000000000003,31.433333333333334,-1,0,,,香农芯创,300475.SZ
2024-11-28,28.91,29.31,28.48,28.52,106102.41,306872.233,28.695999999999998,31.121333333333332,-1,0,,,香农芯创,300475.SZ
2024-11-29,28.37,29.47,28.09,29.02,131143.28,378171.689,28.798000000000002,30.838,-1,0,,,香农芯创,300475.SZ
2024-12-02,29.25,30.23,29.25,30.0,161625.01,483550.547,29.0,30.472666666666665,-1,0,,,香农芯创,300475.SZ
2024-12-03,30.28,30.42,29.51,29.81,132147.52,394731.588,29.27,30.183333333333334,-1,0,,,香农芯创,300475.SZ
2024-12-04,30.2,30.42,29.34,29.42,119629.3,356613.152,29.354000000000003,29.887999999999998,-1,0,,,香农芯创,300475.SZ
2024-12-05,29.08,30.61,28.99,30.08,147632.0,442360.473,29.666000000000004,29.743333333333332,-1,0,,,香农芯创,300475.SZ
2024-12-06,29.99,30.33,29.6,29.92,115678.0,346504.164,29.845999999999997,29.612666666666666,1,1,29.92,,香农芯创,300475.SZ
2024-12-09,29.95,30.04,29.2,29.5,85227.5,252487.171,29.746,29.586000000000002,1,1,,,香农芯创,300475.SZ
2024-12-10,30.63,30.75,29.6,29.64,147456.9,443886.85,29.712,29.528,1,1,,,香农芯创,300475.SZ
2024-12-11,29.58,30.1,29.52,29.81,88380.56,263549.431,29.79,29.422,1,1,,,香农芯创,300475.SZ
2024-12-12,29.8,30.07,29.32,29.7,93634.02,277673.938,29.714,29.358666666666668,1,1,,,香农芯创,300475.SZ
2024-12-13,29.5,31.5,29.13,30.3,253576.64,765753.766,29.79,29.477999999999998,1,1,,,香农芯创,300475.SZ
2024-12-16,29.68,30.2,29.05,29.27,156620.53,463952.419,29.744,29.49666666666667,1,1,,,香农芯创,300475.SZ
2024-12-17,28.97,29.67,28.43,28.49,108333.78,313508.046,29.514,29.498666666666665,1,1,,,香农芯创,300475.SZ
2024-12-18,28.43,29.55,28.18,29.22,124653.07,362288.775,29.395999999999997,29.513333333333332,-1,0,,29.22,香农芯创,300475.SZ
2024-12-19,28.85,30.1,28.66,30.01,148871.67,440452.18,29.458,29.612666666666666,-1,0,,,香农芯创,300475.SZ
2024-12-20,29.7,31.0,29.53,30.35,193673.08,589521.935,29.468,29.701333333333334,-1,0,,,香农芯创,300475.SZ
2024-12-23,30.27,30.5,29.2,29.23,132673.03,394658.444,29.46,29.65,-1,0,,,香农芯创,300475.SZ
2024-12-24,29.35,29.75,28.83,29.71,102155.03,300152.246,29.703999999999997,29.643333333333334,1,1,29.71,,香农芯创,300475.SZ
2024-12-25,29.59,29.97,29.08,29.25,86430.42,254168.067,29.71,29.632,1,1,,,香农芯创,300475.SZ
2024-12-26,29.21,30.19,29.0,30.16,165208.93,494710.577,29.740000000000002,29.637333333333334,1,1,,,香农芯创,300475.SZ
2024-12-27,30.22,30.93,29.72,29.91,204885.02,622623.739,29.651999999999997,29.636666666666667,1,1,,,香农芯创,300475.SZ
2024-12-30,29.61,30.7,29.12,29.89,146958.0,441107.824,29.784000000000002,29.662666666666667,1,1,,,香农芯创,300475.SZ
2024-12-31,29.85,30.09,28.49,28.49,140277.42,407840.12,29.54,29.586000000000002,-1,0,,28.49,香农芯创,300475.SZ
2025-01-02,28.55,28.6,26.81,27.2,122478.44,339611.22,29.130000000000003,29.412,-1,0,,,香农芯创,300475.SZ
2025-01-03,27.4,27.67,26.7,26.75,100230.02,272657.562,28.448,29.215333333333334,-1,0,,,香农芯创,300475.SZ
2025-01-06,26.6,26.98,26.12,26.37,75827.4,201358.072,27.740000000000002,28.953333333333333,-1,0,,,香农芯创,300475.SZ
2025-01-07,26.5,27.12,26.28,27.1,84307.64,225621.239,27.182,28.808666666666667,-1,0,,,香农芯创,300475.SZ
2025-01-08,26.79,27.27,25.91,26.99,97415.91,259767.403,26.881999999999998,28.708666666666666,-1,0,,,香农芯创,300475.SZ
2025-01-09,26.7,27.83,26.68,27.13,85984.71,235296.163,26.868000000000002,28.569333333333336,-1,0,,,香农芯创,300475.SZ
2025-01-10,27.18,27.55,26.23,26.25,82601.4,222510.298,26.768,28.31866666666667,-1,0,,,香农芯创,300475.SZ
2025-01-13,25.95,26.95,25.51,26.64,82967.64,220143.147,26.822000000000003,28.07133333333333,-1,0,,,香农芯创,300475.SZ
2025-01-14,26.7,28.14,26.4,28.08,135369.47,372186.963,27.018,27.994666666666667,-1,0,,,香农芯创,300475.SZ
2025-01-15,28.06,28.27,27.76,27.82,83197.94,232541.735,27.183999999999997,27.868666666666666,-1,0,,,香农芯创,300475.SZ
2025-01-16,28.0,28.38,27.42,27.78,84433.9,235512.15,27.314,27.770666666666667,-1,0,,,香农芯创,300475.SZ
2025-01-17,27.74,28.4,27.53,28.11,97133.68,272460.621,27.686,27.634,1,1,28.11,,香农芯创,300475.SZ
2025-01-20,28.4,28.6,28.0,28.17,72222.7,203722.259,27.992,27.517999999999997,1,1,,,香农芯创,300475.SZ
2025-01-21,28.27,28.57,27.86,28.49,91913.11,260141.592,28.074,27.424666666666667,1,1,,,香农芯创,300475.SZ
2025-01-22,28.32,28.49,27.93,28.28,77058.78,217559.24,28.165999999999997,27.410666666666664,1,1,,,香农芯创,300475.SZ
2025-01-23,28.6,28.97,28.09,28.09,104460.35,298315.737,28.227999999999998,27.470000000000002,1,1,,,香农芯创,300475.SZ
2025-01-24,28.0,28.78,27.83,28.76,108392.05,309243.854,28.357999999999997,27.604,1,1,,,香农芯创,300475.SZ
2025-01-27,28.76,28.91,27.82,27.82,83284.0,235027.023,28.288,27.700666666666667,1,1,,,香农芯创,300475.SZ
2025-02-05,28.15,29.1,27.75,28.24,148403.51,420008.597,28.238,27.776666666666664,1,1,,,香农芯创,300475.SZ
2025-02-06,27.95,32.0,27.91,31.47,453447.32,1380097.282,28.875999999999998,28.075333333333333,1,1,,,香农芯创,300475.SZ
2025-02-07,30.98,31.55,30.34,31.03,377688.41,1169465.726,29.464,28.33533333333333,1,1,,,香农芯创,300475.SZ
2025-02-10,30.62,32.18,30.51,31.69,355196.62,1118092.102,30.05,28.697999999999997,1,1,,,香农芯创,300475.SZ
2025-02-11,31.69,31.75,30.89,31.0,214210.13,667505.421,30.686,28.988666666666667,1,1,,,香农芯创,300475.SZ
2025-02-12,31.3,31.98,31.03,31.74,323476.26,1019475.67,31.386000000000003,29.232666666666667,1,1,,,香农芯创,300475.SZ
2025-02-13,31.98,32.1,30.75,31.05,253031.63,793291.0,31.302,29.448,1,1,,,香农芯创,300475.SZ
2025-02-14,30.8,31.18,30.38,30.89,184278.05,566715.663,31.274,29.65533333333333,1,1,,,香农芯创,300475.SZ
2025-02-17,31.69,32.3,30.95,31.27,259946.14,816685.471,31.190000000000005,29.866,1,1,,,香农芯创,300475.SZ
2025-02-18,31.0,31.23,29.39,29.45,249838.9,754372.34,30.880000000000003,29.95133333333333,1,1,,,香农芯创,300475.SZ
2025-02-19,29.58,31.45,29.58,30.53,303954.55,928853.122,30.637999999999998,30.087333333333333,1,1,,,香农芯创,300475.SZ
2025-02-20,30.51,30.8,29.93,30.27,230797.21,699493.091,30.482,30.219999999999995,1,1,,,香农芯创,300475.SZ
2025-02-21,30.89,33.03,30.5,32.72,702288.93,2226941.312,30.848000000000003,30.528666666666666,1,1,,,香农芯创,300475.SZ
2025-02-24,34.68,38.35,33.21,36.99,1129704.01,3996800.834,31.992,31.077333333333335,1,1,,,香农芯创,300475.SZ
2025-02-25,35.62,39.35,35.62,37.64,1058705.63,3965971.605,33.629999999999995,31.732000000000003,1,1,,,香农芯创,300475.SZ
2025-02-26,37.18,38.49,35.9,37.85,709860.32,2621984.649,35.09400000000001,32.37266666666667,1,1,,,香农芯创,300475.SZ
2025-02-27,38.66,40.4,36.61,39.52,949693.02,3662386.511,36.944,32.90933333333333,1,1,,,香农芯创,300475.SZ
2025-02-28,38.49,40.1,36.96,37.82,765458.24,2947229.822,37.964,33.362,1,1,,,香农芯创,300475.SZ
2025-03-03,38.54,39.0,34.96,35.52,760240.75,2814763.9,37.67,33.617333333333335,1,1,,,香农芯创,300475.SZ
2025-03-04,34.85,37.93,33.9,37.13,678305.68,2446833.128,37.568000000000005,34.025999999999996,1,1,,,香农芯创,300475.SZ
2025-03-05,36.72,37.08,35.55,36.5,397916.91,1442411.699,37.298,34.343333333333334,1,1,,,香农芯创,300475.SZ
2025-03-06,37.28,38.8,37.1,37.5,554121.06,2089811.271,36.894000000000005,34.77333333333333,1,1,,,香农芯创,300475.SZ
2025-03-07,37.02,42.0,36.82,40.6,956734.51,3802107.629,37.45,35.42066666666667,1,1,,,香农芯创,300475.SZ
2025-03-10,40.05,41.88,39.36,41.09,657862.38,2680063.55,38.56400000000001,36.07533333333333,1,1,,,香农芯创,300475.SZ
2025-03-11,40.2,41.1,39.64,40.66,347761.69,1401455.967,39.269999999999996,36.82266666666667,1,1,,,香农芯创,300475.SZ
2025-03-12,41.02,42.78,40.66,40.66,534138.19,2225706.093,40.102000000000004,37.498000000000005,1,1,,,香农芯创,300475.SZ
2025-03-13,41.22,41.47,38.73,39.41,385758.39,1535734.491,40.483999999999995,38.10733333333334,1,1,,,香农芯创,300475.SZ
2025-03-14,40.0,43.66,39.64,43.28,565731.05,2344353.161,41.019999999999996,38.81133333333333,1,1,,,香农芯创,300475.SZ
2025-03-17,43.06,44.88,42.28,43.75,403286.71,1750288.716,41.552,39.26199999999999,1,1,,,香农芯创,300475.SZ
2025-03-18,43.65,45.19,42.01,42.29,395285.12,1710434.588,41.878,39.572,1,1,,,香农芯创,300475.SZ
2025-03-19,41.92,43.08,41.25,41.91,286999.72,1207949.761,42.128,39.842666666666666,1,1,,,香农芯创,300475.SZ
2025-03-20,41.5,41.71,40.12,40.86,269444.25,1103971.869,42.41799999999999,39.932,1,1,,,香农芯创,300475.SZ
2025-03-21,40.84,41.39,39.45,39.57,274140.99,1104403.04,41.676,40.04866666666667,1,1,,,香农芯创,300475.SZ
2025-03-24,39.05,39.13,36.67,37.83,357561.62,1346007.77,40.492,40.202666666666666,1,1,,,香农芯创,300475.SZ
2025-03-25,37.72,37.8,35.99,36.49,265906.56,976651.78,39.332,40.16,-1,0,,36.49,香农芯创,300475.SZ
2025-03-26,36.6,37.95,36.56,36.62,199358.5,738330.671,38.274,40.168,-1,0,,,香农芯创,300475.SZ
2025-03-27,36.8,38.94,36.21,37.33,325555.74,1227047.272,37.568,40.15666666666666,-1,0,,,香农芯创,300475.SZ
2025-03-28,37.33,37.84,36.5,36.5,178723.73,661194.645,36.95399999999999,39.883333333333326,-1,0,,,香农芯创,300475.SZ
2025-03-31,35.8,37.65,35.21,37.25,231661.75,842454.335,36.838,39.62733333333333,-1,0,,,香农芯创,300475.SZ
