date,open,high,low,close,volume,amount,ma_short,ma_long,signal,position,buy_signal,sell_signal,name,ticker
2024-06-27,38.1,40.22,38.01,38.85,1248712.33,4902288.044,37.962,35.88066666666667,1,1,,,立讯精密,002475.SZ
2024-06-28,38.5,39.87,38.25,39.31,933749.49,3667487.4,38.28,36.29466666666667,1,1,,,立讯精密,002475.SZ
2024-07-01,39.2,39.5,37.93,38.91,665488.63,2575664.847,38.486000000000004,36.742,1,1,,,立讯精密,002475.SZ
2024-07-02,39.49,39.86,38.82,39.09,690652.52,2716509.617,38.872,37.22933333333334,1,1,,,立讯精密,002475.SZ
2024-07-03,39.09,39.78,38.62,38.89,526072.51,2051170.08,39.010000000000005,37.59400000000001,1,1,,,立讯精密,002475.SZ
2024-07-04,38.88,39.56,38.68,38.86,547280.67,2141164.15,39.012,37.96933333333334,1,1,,,立讯精密,002475.SZ
2024-07-05,39.0,39.06,37.89,38.73,673566.16,2583811.836,38.896,38.26133333333333,1,1,,,立讯精密,002475.SZ
2024-07-08,38.75,39.66,38.5,39.37,782296.55,3064039.456,38.988,38.419333333333334,1,1,,,立讯精密,002475.SZ
2024-07-09,39.37,41.61,39.06,41.39,1142993.94,4665735.421,39.448,38.646,1,1,,,立讯精密,002475.SZ
2024-07-10,41.39,41.73,40.82,41.08,748752.6,3085524.886,39.886,38.846666666666664,1,1,,,立讯精密,002475.SZ
2024-07-11,41.05,42.94,40.59,41.78,1052494.14,4391554.9,40.47,39.147999999999996,1,1,,,立讯精密,002475.SZ
2024-07-12,40.4,41.29,40.19,40.92,680893.26,2772799.718,40.908,39.36133333333334,1,1,,,立讯精密,002475.SZ
2024-07-15,41.06,41.38,40.35,40.99,474745.05,1942358.326,41.232,39.56866666666667,1,1,,,立讯精密,002475.SZ
2024-07-16,41.33,43.3,41.3,43.17,911655.56,3874989.35,41.588,39.96933333333333,1,1,,,立讯精密,002475.SZ
2024-07-17,43.0,43.17,41.5,42.05,707181.99,2996429.462,41.782,40.226,1,1,,,立讯精密,002475.SZ
2024-07-18,40.88,41.61,39.64,40.95,1040685.38,4211742.716,41.616,40.366,1,1,,,立讯精密,002475.SZ
2024-07-19,39.72,40.96,39.69,40.15,918002.84,3684921.261,41.462,40.422,1,1,,,立讯精密,002475.SZ
2024-07-22,40.06,40.06,38.63,39.72,837780.97,3306643.348,41.208000000000006,40.476,1,1,,,立讯精密,002475.SZ
2024-07-23,39.74,39.88,38.28,38.43,703560.38,2726808.397,40.26,40.431999999999995,-1,0,,38.43,立讯精密,002475.SZ
2024-07-24,38.4,38.9,37.41,37.88,701531.92,2660422.227,39.426,40.36466666666667,-1,0,,,立讯精密,002475.SZ
2024-07-25,37.3,37.76,36.12,37.09,761515.6,2803169.14,38.653999999999996,40.24666666666666,-1,0,,,立讯精密,002475.SZ
2024-07-26,36.87,38.1,36.6,37.92,734279.17,2758321.201,38.208000000000006,40.192666666666675,-1,0,,,立讯精密,002475.SZ
2024-07-29,37.92,39.38,37.44,38.38,740614.25,2851512.37,37.94,40.12666666666667,-1,0,,,立讯精密,002475.SZ
2024-07-30,38.14,38.37,37.13,37.46,595108.17,2229260.996,37.746,39.86466666666666,-1,0,,,立讯精密,002475.SZ
2024-07-31,37.4,38.5,37.22,38.23,771015.23,2935218.917,37.816,39.67466666666667,-1,0,,,立讯精密,002475.SZ
2024-08-01,38.99,39.1,37.8,37.83,501570.7,1915660.369,37.964000000000006,39.41133333333334,-1,0,,,立讯精密,002475.SZ
2024-08-02,37.1,38.28,37.0,37.19,503031.35,1882352.287,37.818,39.16266666666666,-1,0,,,立讯精密,002475.SZ
2024-08-05,35.0,36.03,34.34,34.51,1310978.35,4589180.29,37.044,38.730666666666664,-1,0,,,立讯精密,002475.SZ
2024-08-06,35.5,35.97,34.83,35.39,600475.68,2121263.051,36.629999999999995,38.212,-1,0,,,立讯精密,002475.SZ
2024-08-07,35.2,35.65,34.84,35.08,333975.31,1175636.337,36.0,37.74733333333334,-1,0,,,立讯精密,002475.SZ
2024-08-08,34.91,35.99,34.41,35.52,507701.96,1796470.399,35.538,37.38533333333333,-1,0,,,立讯精密,002475.SZ
2024-08-09,35.86,36.88,35.79,36.33,528990.59,1927040.758,35.366,37.13066666666667,-1,0,,,立讯精密,002475.SZ
2024-08-12,36.2,36.96,36.08,36.43,323364.94,1180919.203,35.75,36.91133333333333,-1,0,,,立讯精密,002475.SZ
2024-08-13,36.3,37.32,36.3,37.0,381241.01,1404964.639,36.072,36.816,-1,0,,,立讯精密,002475.SZ
2024-08-14,36.99,37.31,36.4,36.57,292337.96,1076515.366,36.37,36.72866666666666,-1,0,,,立讯精密,002475.SZ
2024-08-15,36.43,37.44,36.37,36.71,448946.54,1657492.618,36.608,36.70333333333334,-1,0,,,立讯精密,002475.SZ
2024-08-16,36.96,37.44,36.87,37.04,385969.55,1431879.105,36.75,36.644666666666666,1,1,37.04,,立讯精密,002475.SZ
2024-08-19,37.46,37.76,36.6,36.72,356623.85,1319697.29,36.808,36.534,1,1,,,立讯精密,002475.SZ
2024-08-20,36.7,37.09,36.38,36.63,288549.46,1056238.431,36.734,36.47866666666666,1,1,,,立讯精密,002475.SZ
2024-08-21,36.31,38.33,36.2,37.4,579364.82,2170789.722,36.9,36.42333333333333,1,1,,,立讯精密,002475.SZ
2024-08-22,37.6,38.06,36.7,37.8,511122.43,1914992.682,37.118,36.42133333333333,1,1,,,立讯精密,002475.SZ
2024-08-23,37.53,37.94,37.26,37.89,340665.67,1284706.434,37.288,36.467999999999996,1,1,,,立讯精密,002475.SZ
2024-08-26,37.92,38.0,36.52,37.35,713162.19,2655200.552,37.414,36.657333333333334,1,1,,,立讯精密,002475.SZ
2024-08-27,37.04,37.48,36.45,36.54,439290.7,1618481.514,37.396,36.734,1,1,,,立讯精密,002475.SZ
2024-08-28,36.5,37.22,36.35,36.6,361178.85,1325186.415,37.236000000000004,36.83533333333333,1,1,,,立讯精密,002475.SZ
2024-08-29,36.5,37.6,35.6,37.23,507891.4,1870534.741,37.122,36.949333333333335,1,1,,,立讯精密,002475.SZ
2024-08-30,37.06,40.1,37.06,39.42,1104549.23,4332383.271,37.428000000000004,37.15533333333334,1,1,,,立讯精密,002475.SZ
2024-09-02,39.22,39.38,38.2,38.55,554869.13,2148528.24,37.668,37.29666666666666,1,1,,,立讯精密,002475.SZ
2024-09-03,38.34,39.16,38.16,38.63,371639.98,1437278.502,38.086,37.40533333333333,1,1,,,立讯精密,002475.SZ
2024-09-04,37.8,38.0,36.5,37.84,651365.32,2430239.364,38.334,37.49,1,1,,,立讯精密,002475.SZ
2024-09-05,37.55,37.94,37.0,37.23,483297.44,1806366.229,38.334,37.52466666666667,1,1,,,立讯精密,002475.SZ
2024-09-06,37.21,37.23,35.9,35.9,542165.5,1966184.557,37.629999999999995,37.44866666666667,1,1,,,立讯精密,002475.SZ
2024-09-09,35.8,36.54,35.62,35.89,445377.91,1606088.449,37.098,37.39333333333333,-1,0,,35.89,立讯精密,002475.SZ
2024-09-10,35.68,36.88,35.1,36.51,512347.51,1853396.929,36.674,37.38533333333333,-1,0,,,立讯精密,002475.SZ
2024-09-11,36.38,36.68,35.81,36.14,316464.57,1144664.79,36.333999999999996,37.30133333333334,-1,0,,,立讯精密,002475.SZ
2024-09-12,36.21,36.78,35.81,36.49,375116.38,1362558.039,36.186,37.214000000000006,-1,0,,,立讯精密,002475.SZ
2024-09-13,36.48,37.88,36.33,37.15,483313.29,1802034.491,36.436,37.16466666666667,-1,0,,,立讯精密,002475.SZ
2024-09-18,36.6,36.8,34.84,35.9,617626.17,2202235.564,36.438,37.068,-1,0,,,立讯精密,002475.SZ
2024-09-19,35.91,36.16,35.45,35.78,441887.39,1584574.839,36.292,37.01733333333333,-1,0,,,立讯精密,002475.SZ
2024-09-20,36.16,36.99,36.02,36.6,604534.49,2213207.426,36.384,37.01733333333333,-1,0,,,立讯精密,002475.SZ
2024-09-23,36.16,37.42,36.02,36.48,313803.33,1153690.715,36.382000000000005,36.967333333333336,-1,0,,,立讯精密,002475.SZ
2024-09-24,37.0,38.79,36.29,38.77,712381.03,2692513.679,36.706,36.924,-1,0,,,立讯精密,002475.SZ
2024-09-25,39.33,39.69,38.28,38.46,678745.66,2654197.117,37.218,36.918000000000006,1,1,38.46,,立讯精密,002475.SZ
2024-09-26,38.4,38.7,37.35,38.42,1003994.39,3816399.171,37.746,36.904,1,1,,,立讯精密,002475.SZ
2024-09-27,38.43,41.19,38.4,40.48,1205143.94,4810204.42,38.522000000000006,37.080000000000005,1,1,,,立讯精密,002475.SZ
2024-09-30,42.0,43.95,41.01,43.46,1604892.37,6841666.996,39.91799999999999,37.495333333333335,1,1,,,立讯精密,002475.SZ
2024-10-08,47.81,47.81,43.23,46.33,2046553.51,9363148.071,41.43,38.190666666666665,1,1,,,立讯精密,002475.SZ
2024-10-09,45.0,45.1,41.79,42.08,1501811.2,6533912.05,42.153999999999996,38.60333333333334,1,1,,,立讯精密,002475.SZ
2024-10-10,42.1,44.69,42.1,43.45,1170366.67,5121025.72,43.16,39.066,1,1,,,立讯精密,002475.SZ
2024-10-11,43.39,43.45,41.51,42.2,710842.76,3008618.404,43.504,39.47,1,1,,,立讯精密,002475.SZ
2024-10-14,41.85,44.05,41.85,43.99,827991.09,3593805.899,43.61,39.97,1,1,,,立讯精密,002475.SZ
2024-10-15,43.99,45.0,43.3,43.6,729662.86,3228800.891,43.064,40.4,1,1,,,立讯精密,002475.SZ
2024-10-16,42.88,43.0,41.78,42.31,656477.69,2779632.344,43.11,40.82733333333333,1,1,,,立讯精密,002475.SZ
2024-10-17,42.32,43.09,41.95,41.96,542293.09,2303664.924,42.812,41.239333333333335,1,1,,,立讯精密,002475.SZ
2024-10-18,42.0,45.21,42.0,44.45,1222074.04,5381693.426,43.26200000000001,41.76266666666667,1,1,,,立讯精密,002475.SZ
2024-10-21,44.87,47.15,43.91,45.42,1260193.07,5778409.422,43.548,42.358666666666664,1,1,,,立讯精密,002475.SZ
2024-10-22,45.42,46.99,44.42,46.05,665568.01,3045018.325,44.038,42.844,1,1,,,立讯精密,002475.SZ
2024-10-23,45.77,46.33,44.93,45.21,534753.65,2437777.062,44.617999999999995,43.294,1,1,,,立讯精密,002475.SZ
2024-10-24,44.5,44.56,43.62,43.95,732181.21,3219872.263,45.016000000000005,43.662666666666674,1,1,,,立讯精密,002475.SZ
2024-10-25,43.95,44.15,42.6,43.35,785823.74,3392614.768,44.796,43.854,1,1,,,立讯精密,002475.SZ
2024-10-28,43.6,43.97,42.33,43.63,603622.18,2613416.856,44.438,43.86533333333333,1,1,,,立讯精密,002475.SZ
2024-10-29,43.63,44.4,43.22,43.42,656411.08,2873779.548,43.912,43.67133333333334,1,1,,,立讯精密,002475.SZ
2024-10-30,43.1,43.86,42.8,42.98,586562.95,2536235.915,43.466,43.73133333333333,-1,0,,42.98,立讯精密,002475.SZ
2024-10-31,42.98,43.19,41.91,42.22,758899.26,3220955.107,43.12,43.64933333333333,-1,0,,,立讯精密,002475.SZ
2024-11-01,42.23,43.3,42.08,42.19,594388.46,2533553.743,42.888,43.64866666666667,-1,0,,,立讯精密,002475.SZ
2024-11-04,42.19,43.25,42.11,42.81,490869.63,2096422.34,42.724000000000004,43.57,-1,0,,,立讯精密,002475.SZ
2024-11-05,42.71,43.55,42.12,43.2,859136.83,3698184.436,42.68,43.54333333333333,-1,0,,,立讯精密,002475.SZ
2024-11-06,43.21,43.25,41.09,41.33,1870469.52,7817062.352,42.35,43.478,-1,0,,,立讯精密,002475.SZ
2024-11-07,40.55,40.95,40.0,40.93,1459965.6,5888382.814,42.092,43.40933333333333,-1,0,,,立讯精密,002475.SZ
2024-11-08,41.5,41.55,40.14,40.3,1270298.15,5178888.519,41.714,43.132666666666665,-1,0,,,立讯精密,002475.SZ
2024-11-11,40.02,40.82,39.51,40.7,1372196.15,5520264.021,41.292,42.818,-1,0,,,立讯精密,002475.SZ
2024-11-12,40.75,42.69,40.1,41.54,1991681.14,8259616.975,40.959999999999994,42.51733333333333,-1,0,,,立讯精密,002475.SZ
2024-11-13,41.0,41.68,40.5,41.59,1043250.52,4287516.984,41.012,42.275999999999996,-1,0,,,立讯精密,002475.SZ
2024-11-14,41.58,41.58,40.0,40.1,828706.23,3378252.845,40.846000000000004,42.01933333333333,-1,0,,,立讯精密,002475.SZ
2024-11-15,39.9,40.32,39.3,39.3,770599.14,3071696.125,40.646,41.74933333333333,-1,0,,,立讯精密,002475.SZ
2024-11-18,39.3,39.81,38.32,38.51,801792.34,3125441.187,40.208,41.407999999999994,-1,0,,,立讯精密,002475.SZ
2024-11-19,38.6,38.89,37.74,38.53,868378.59,3319633.66,39.606,41.082,-1,0,,,立讯精密,002475.SZ
2024-11-20,38.54,38.72,38.18,38.59,802781.12,3085803.304,39.006,40.789333333333325,-1,0,,,立讯精密,002475.SZ
2024-11-21,38.51,39.63,38.0,39.23,970588.82,3767308.387,38.83200000000001,40.59,-1,0,,,立讯精密,002475.SZ
2024-11-22,39.0,39.63,37.6,37.65,902722.85,3483981.19,38.501999999999995,40.28733333333333,-1,0,,,立讯精密,002475.SZ
2024-11-25,37.66,37.8,36.31,36.66,987550.19,3640404.674,38.132,39.87733333333334,-1,0,,,立讯精密,002475.SZ
2024-11-26,36.81,37.88,36.66,37.16,755553.62,2826202.314,37.858,39.474666666666664,-1,0,,,立讯精密,002475.SZ
2024-11-27,37.03,39.5,36.9,39.13,1495365.28,5771038.359,37.965999999999994,39.327999999999996,-1,0,,,立讯精密,002475.SZ
2024-11-28,38.86,38.94,38.14,38.2,729523.0,2804772.468,37.76,39.146,-1,0,,,立讯精密,002475.SZ
2024-11-29,38.05,39.28,38.05,38.68,901146.01,3495824.651,37.966,39.038000000000004,-1,0,,,立讯精密,002475.SZ
2024-12-02,39.19,40.85,39.18,40.56,1366203.6,5524834.213,38.746,39.02866666666667,-1,0,,,立讯精密,002475.SZ
2024-12-03,40.56,40.74,39.92,40.31,700546.61,2828060.681,39.376000000000005,38.94666666666667,1,1,40.31,,立讯精密,002475.SZ
2024-12-04,40.35,40.5,39.33,39.59,571379.71,2269379.055,39.468,38.81333333333334,1,1,,,立讯精密,002475.SZ
2024-12-05,39.5,39.8,38.91,39.37,524038.94,2060728.937,39.702,38.76466666666667,1,1,,,立讯精密,002475.SZ
2024-12-06,39.7,40.5,39.5,40.21,885410.42,3558019.205,40.007999999999996,38.82533333333333,1,1,,,立讯精密,002475.SZ
2024-12-09,40.21,40.59,39.65,39.88,425672.15,1705033.838,39.872,38.916666666666664,1,1,,,立讯精密,002475.SZ
2024-12-10,41.25,41.83,40.65,40.89,1310041.66,5402388.325,39.988,39.074,1,1,,,立讯精密,002475.SZ
2024-12-11,40.91,42.07,40.2,41.25,958063.17,3948090.977,40.32,39.25133333333334,1,1,,,立讯精密,002475.SZ
2024-12-12,41.39,42.2,40.93,41.37,706573.87,2925719.292,40.720000000000006,39.394000000000005,1,1,,,立讯精密,002475.SZ
2024-12-13,41.0,41.08,40.4,40.58,662495.73,2695769.596,40.794,39.589333333333336,1,1,,,立讯精密,002475.SZ
2024-12-16,40.4,40.66,39.65,39.78,523915.58,2094235.045,40.773999999999994,39.79733333333333,1,1,,,立讯精密,002475.SZ
2024-12-17,39.78,41.35,39.69,40.3,720023.97,2924980.197,40.656,40.00666666666667,1,1,,,立讯精密,002475.SZ
2024-12-18,40.53,40.69,39.96,40.06,454734.97,1824141.818,40.418,40.068666666666665,1,1,,,立讯精密,002475.SZ
2024-12-19,39.65,41.85,39.34,41.67,1084657.75,4462268.15,40.477999999999994,40.3,1,1,,,立讯精密,002475.SZ
2024-12-20,41.72,41.95,41.18,41.28,614387.12,2548121.264,40.618,40.473333333333336,1,1,,,立讯精密,002475.SZ
2024-12-23,41.28,41.83,40.3,40.46,569719.25,2328081.978,40.754000000000005,40.46666666666667,1,1,,,立讯精密,002475.SZ
2024-12-24,40.56,41.45,40.25,41.4,595175.13,2443465.108,40.974000000000004,40.53933333333334,1,1,,,立讯精密,002475.SZ
2024-12-25,41.4,41.98,40.92,41.07,468934.38,1944421.155,41.176,40.638,1,1,,,立讯精密,002475.SZ
2024-12-26,40.96,42.38,40.63,42.32,905242.93,3803538.747,41.306,40.834666666666664,1,1,,,立讯精密,002475.SZ
2024-12-27,42.28,42.29,41.23,41.35,826370.27,3444499.184,41.32000000000001,40.91066666666667,1,1,,,立讯精密,002475.SZ
2024-12-30,41.35,42.1,41.15,41.65,585294.59,2441348.732,41.558,41.028666666666666,1,1,,,立讯精密,002475.SZ
2024-12-31,42.1,42.1,40.45,40.76,640872.58,2629811.164,41.42999999999999,41.019999999999996,1,1,,,立讯精密,002475.SZ
2025-01-02,40.59,40.76,38.83,39.21,691998.78,2745078.822,41.058,40.884,1,1,,,立讯精密,002475.SZ
2025-01-03,39.21,40.38,38.68,39.23,758413.6,2999349.151,40.44,40.74133333333332,-1,0,,39.23,立讯精密,002475.SZ
2025-01-06,39.24,39.99,38.72,38.99,477534.89,1872510.846,39.967999999999996,40.63533333333333,-1,0,,,立讯精密,002475.SZ
2025-01-07,39.19,41.02,39.1,40.46,859222.32,3474460.65,39.730000000000004,40.68066666666667,-1,0,,,立讯精密,002475.SZ
2025-01-08,40.14,40.2,38.85,39.15,793783.19,3121740.431,39.408,40.604,-1,0,,,立讯精密,002475.SZ
2025-01-09,39.09,39.49,38.66,39.01,513048.03,2006498.055,39.368,40.534,-1,0,,,立讯精密,002475.SZ
2025-01-10,38.9,39.01,37.8,38.16,698491.04,2667795.342,39.154,40.3,-1,0,,,立讯精密,002475.SZ
2025-01-13,37.7,38.7,37.61,37.86,414231.27,1578515.755,38.928,40.071999999999996,-1,0,,,立讯精密,002475.SZ
2025-01-14,38.14,39.62,37.4,39.61,840033.61,3247577.928,38.757999999999996,40.015333333333324,-1,0,,,立讯精密,002475.SZ
2025-01-15,39.15,39.46,38.54,39.07,540127.7,2106706.097,38.742,39.86,-1,0,,,立讯精密,002475.SZ
2025-01-16,39.47,39.74,38.8,39.22,426706.0,1674538.754,38.784,39.73666666666667,-1,0,,,立讯精密,002475.SZ
2025-01-17,38.74,39.71,38.63,39.16,434592.56,1703744.563,38.983999999999995,39.525999999999996,-1,0,,,立讯精密,002475.SZ
2025-01-20,39.86,41.17,39.85,40.79,898748.38,3663689.664,39.57000000000001,39.48866666666666,1,1,40.79,,立讯精密,002475.SZ
2025-01-21,40.92,42.58,40.83,41.89,849346.05,3536767.857,40.025999999999996,39.504666666666665,1,1,,,立讯精密,002475.SZ
2025-01-22,41.5,41.89,39.7,40.09,1193904.61,4822425.427,40.230000000000004,39.46,1,1,,,立讯精密,002475.SZ
2025-01-23,40.7,40.76,39.58,39.62,698160.32,2799986.341,40.31,39.48733333333333,1,1,,,立讯精密,002475.SZ
2025-01-24,39.68,41.28,39.68,40.97,886928.95,3603808.742,40.672000000000004,39.60333333333333,1,1,,,立讯精密,002475.SZ
2025-01-27,40.75,41.22,40.1,40.19,473248.27,1915915.319,40.552,39.68333333333333,1,1,,,立讯精密,002475.SZ
2025-02-05,40.7,41.36,39.91,40.42,715985.41,2915141.629,40.257999999999996,39.68066666666667,1,1,,,立讯精密,002475.SZ
2025-02-06,39.8,41.63,39.78,41.58,876794.81,3600238.475,40.556,39.842666666666666,1,1,,,立讯精密,002475.SZ
2025-02-07,41.58,43.2,41.5,42.6,1090345.98,4633013.766,41.152,40.082,1,1,,,立讯精密,002475.SZ
2025-02-10,43.0,43.26,42.38,42.66,591800.09,2531358.791,41.489999999999995,40.38199999999999,1,1,,,立讯精密,002475.SZ
2025-02-11,42.68,42.97,41.88,42.23,438636.64,1855163.678,41.897999999999996,40.673333333333325,1,1,,,立讯精密,002475.SZ
2025-02-12,42.98,44.36,42.62,44.35,1080244.65,4727512.281,42.684000000000005,40.989333333333335,1,1,,,立讯精密,002475.SZ
2025-02-13,44.36,44.44,43.3,43.41,662624.56,2900819.047,43.05,41.278666666666666,1,1,,,立讯精密,002475.SZ
2025-02-14,43.4,43.99,43.2,43.53,424747.59,1849179.114,43.236000000000004,41.566,1,1,,,立讯精密,002475.SZ
2025-02-17,43.8,43.97,42.42,42.77,722703.46,3102003.92,43.257999999999996,41.806666666666665,1,1,,,立讯精密,002475.SZ
2025-02-18,42.71,43.18,41.93,42.09,568752.06,2425228.794,43.230000000000004,41.89333333333333,1,1,,,立讯精密,002475.SZ
2025-02-19,42.11,42.87,41.98,42.75,581223.73,2462531.718,42.910000000000004,41.95066666666666,1,1,,,立讯精密,002475.SZ
2025-02-20,42.6,44.33,42.53,43.95,835035.83,3660808.374,43.018,42.208,1,1,,,立讯精密,002475.SZ
2025-02-21,43.96,45.38,43.77,44.98,987271.0,4402765.057,43.308,42.565333333333335,1,1,,,立讯精密,002475.SZ
2025-02-24,44.98,46.14,44.35,44.9,634776.99,2867210.759,43.734,42.82733333333333,1,1,,,立讯精密,002475.SZ
2025-02-25,44.2,47.0,43.99,46.18,911926.87,4187616.242,44.552,43.226666666666674,1,1,,,立讯精密,002475.SZ
2025-02-26,46.04,46.18,44.68,44.95,670233.69,3031406.284,44.992000000000004,43.528666666666666,1,1,,,立讯精密,002475.SZ
2025-02-27,45.01,45.2,44.08,44.58,550014.25,2453864.638,45.117999999999995,43.72866666666667,1,1,,,立讯精密,002475.SZ
2025-02-28,44.32,44.45,43.0,43.15,535683.91,2339938.727,44.751999999999995,43.76533333333334,1,1,,,立讯精密,002475.SZ
2025-03-03,43.98,43.98,41.9,42.31,532952.92,2274783.985,44.233999999999995,43.742,1,1,,,立讯精密,002475.SZ
2025-03-04,41.93,42.22,41.47,41.85,466196.24,1951184.57,43.36800000000001,43.71666666666667,-1,0,,41.85,立讯精密,002475.SZ
2025-03-05,41.97,42.49,41.44,41.91,491780.5,2061881.286,42.760000000000005,43.553999999999995,-1,0,,,立讯精密,002475.SZ
2025-03-06,42.15,42.95,42.15,42.37,655337.85,2784636.589,42.318,43.48466666666666,-1,0,,,立讯精密,002475.SZ
2025-03-07,42.41,42.58,41.32,41.53,665115.76,2786193.023,41.994,43.351333333333336,-1,0,,,立讯精密,002475.SZ
2025-03-10,41.3,41.64,40.57,41.08,721415.63,2947723.362,41.748000000000005,43.23866666666666,-1,0,,,立讯精密,002475.SZ
2025-03-11,40.5,40.65,39.7,40.27,799443.68,3205706.431,41.431999999999995,43.117333333333335,-1,0,,,立讯精密,002475.SZ
2025-03-12,40.23,40.96,39.56,40.55,837443.29,3374346.26,41.160000000000004,42.97066666666667,-1,0,,,立讯精密,002475.SZ
2025-03-13,40.6,40.86,40.24,40.37,540422.39,2188742.25,40.760000000000005,42.732,-1,0,,,立讯精密,002475.SZ
2025-03-14,40.2,41.24,40.01,41.0,859912.45,3515359.694,40.654,42.46666666666667,-1,0,,,立讯精密,002475.SZ
2025-03-17,41.3,41.37,40.53,40.67,589084.3,2400289.271,40.571999999999996,42.184666666666665,-1,0,,,立讯精密,002475.SZ
2025-03-18,40.71,40.99,40.38,40.86,598911.73,2440209.99,40.69,41.83,-1,0,,,立讯精密,002475.SZ
2025-03-19,40.62,40.88,40.0,40.73,584472.57,2363325.242,40.726,41.54866666666667,-1,0,,,立讯精密,002475.SZ
2025-03-20,40.86,40.87,40.32,40.42,376800.52,1530040.598,40.736000000000004,41.27133333333333,-1,0,,,立讯精密,002475.SZ
2025-03-21,40.65,41.19,39.6,39.86,644421.57,2592809.767,40.507999999999996,41.052,-1,0,,,立讯精密,002475.SZ
2025-03-24,39.94,41.34,39.88,41.06,903183.38,3693446.598,40.586,40.96866666666667,-1,0,,,立讯精密,002475.SZ
2025-03-25,41.01,41.2,40.46,40.78,416234.39,1695844.789,40.57,40.897333333333336,-1,0,,,立讯精密,002475.SZ
2025-03-26,40.78,41.07,40.65,40.76,303314.2,1238959.999,40.576,40.82066666666666,-1,0,,,立讯精密,002475.SZ
2025-03-27,40.68,41.1,40.33,40.78,292037.8,1191469.512,40.647999999999996,40.714666666666666,-1,0,,,立讯精密,002475.SZ
2025-03-28,40.8,41.5,40.52,41.21,497873.32,2045454.663,40.918,40.693333333333335,1,1,41.21,,立讯精密,002475.SZ
2025-03-31,41.0,41.39,40.41,40.89,412134.35,1684704.254,40.884,40.68066666666667,1,1,,,立讯精密,002475.SZ
2025-04-01,40.89,41.15,40.41,40.44,380610.01,1546945.685,40.815999999999995,40.69200000000001,1,1,,,立讯精密,002475.SZ
2025-04-02,40.42,40.7,38.7,39.35,1028381.06,4058599.131,40.534000000000006,40.611999999999995,-1,0,,39.35,立讯精密,002475.SZ
2025-04-03,37.23,37.43,35.42,35.42,2233027.34,8003539.896,39.462,40.282000000000004,-1,0,,,立讯精密,002475.SZ
2025-04-07,31.88,31.88,31.88,31.88,454870.0,1450125.56,37.596,39.674,-1,0,,,立讯精密,002475.SZ
2025-04-08,29.19,30.0,28.69,29.0,2823764.68,8156305.835,35.217999999999996,38.896,-1,0,,,立讯精密,002475.SZ
2025-04-09,27.84,29.46,27.11,28.68,2635132.35,7469385.701,32.866,38.083999999999996,-1,0,,,立讯精密,002475.SZ
2025-04-10,31.55,31.55,30.35,30.73,2898769.02,9030336.18,31.141999999999996,37.41733333333333,-1,0,,,立讯精密,002475.SZ
2025-04-11,30.01,33.0,29.64,32.18,2762098.91,8623901.34,30.494,36.868,-1,0,,,立讯精密,002475.SZ
2025-04-14,33.91,34.43,31.49,32.2,3528631.07,11506239.054,30.558,36.35733333333334,-1,0,,,立讯精密,002475.SZ
2025-04-15,31.6,31.62,30.5,30.81,1966043.82,6077454.172,30.919999999999998,35.674,-1,0,,,立讯精密,002475.SZ
2025-04-16,30.06,30.17,29.25,29.59,1814178.27,5385566.086,31.101999999999997,34.928,-1,0,,,立讯精密,002475.SZ
2025-04-17,29.49,29.88,29.35,29.46,1003293.18,2967875.217,30.848000000000003,34.17466666666667,-1,0,,,立讯精密,002475.SZ
2025-04-18,29.46,30.05,29.46,29.95,992199.09,2961451.144,30.401999999999997,33.452666666666666,-1,0,,,立讯精密,002475.SZ
2025-04-21,29.99,30.99,29.77,30.87,1193436.47,3632231.354,30.136000000000003,32.763333333333335,-1,0,,,立讯精密,002475.SZ
2025-04-22,30.63,31.07,30.17,30.3,1031460.09,3139583.73,30.034000000000002,32.05733333333333,-1,0,,,立讯精密,002475.SZ
2025-04-23,31.9,32.18,30.96,31.53,2013354.09,6343222.065,30.422000000000004,31.46333333333333,-1,0,,,立讯精密,002475.SZ
2025-04-24,31.5,31.51,30.72,30.76,1075001.03,3333508.538,30.682,30.890666666666668,-1,0,,,立讯精密,002475.SZ
2025-04-25,31.0,32.0,31.0,31.61,1624303.97,5144752.38,31.014,30.636666666666667,1,1,31.61,,立讯精密,002475.SZ
2025-04-28,31.81,31.93,30.9,30.95,1009146.29,3151247.228,31.03,30.574666666666666,1,1,,,立讯精密,002475.SZ
2025-04-29,30.8,30.95,30.39,30.53,887066.25,2716087.535,31.076,30.67666666666667,1,1,,,立讯精密,002475.SZ
2025-04-30,30.59,31.1,30.39,30.85,1238442.75,3812272.58,30.940000000000005,30.821333333333335,1,1,,,立讯精密,002475.SZ
2025-05-06,30.99,31.85,30.9,31.81,1376577.26,4326017.981,31.15,30.89333333333333,1,1,,,立讯精密,002475.SZ
2025-05-07,32.45,33.16,31.22,31.52,1638626.96,5223223.649,31.131999999999998,30.849333333333334,1,1,,,立讯精密,002475.SZ
2025-05-08,31.41,33.0,31.32,32.74,2102536.28,6843239.366,31.49,30.885333333333335,1,1,,,立讯精密,002475.SZ
2025-05-09,32.51,32.52,31.7,32.08,1312280.32,4206692.095,31.8,30.970000000000002,1,1,,,立讯精密,002475.SZ
2025-05-12,33.35,34.47,32.88,34.12,2752465.98,9200878.069,32.454,31.272000000000002,1,1,,,立讯精密,002475.SZ
